Long_Entrada,Tiempo_ms
31,36.6635
31,28.7191
31,31.3538
31,17.1886
31,23.514
31,8.44168
31,17.8703
31,23.6556
31,14.2607
31,12.5706
31,9.6101
31,8.36234
31,23.3207
31,18.7081
31,35.3154
31,31.5812
31,7.93737
31,47.9949
31,15.8763
31,26.9081
31,32.1453
31,25.4282
31,8.4604
31,17.6663
31,47.9909
31,32.4005
31,20.7555
31,13.5088
31,41.9873
31,19.1247
31,18.1346
31,19.9236
32,23.9767
32,30.6679
32,20.2045
32,44.4966
32,41.7262
32,82.7345
32,31.0026
32,27.9491
32,28.2063
32,23.0126
32,9.37377
32,27.4999
32,24.7858
32,42.164
32,14.1553
32,22.7518
32,40.378
32,37.6009
32,12.1111
32,16.5136
32,31.5253
32,16.0299
32,35.5561
32,48.1291
32,35.5112
32,30.7808
32,32.7368
32,2.79248
32,19.9425
32,113.086
32,17.3748
32,15.5137
32,19.0424
32,27.2999
32,12.4216
32,11.4667
32,37.3429
32,33.9926
32,36.1345
32,32.2539
33,41.8593
33,62.0608
33,17.764
33,37.2519
33,19.2148
33,46.2554
33,82.5833
33,19.7922
33,23.7912
33,22.7806
33,35.2395
33,39.267
33,55.3957
33,46.9721
33,45.1842
33,37.7468
33,31.0683
33,47.6232
33,19.2857
33,18.9119
33,49.4956
33,15.4487
33,64.2629
33,56.1288
33,25.8417
33,33.9913
33,19.9599
33,36.7849
33,40.3494
33,31.7359
33,29.6018
33,24.9238
33,25.6559
33,50.9556
33,16.7025
33,19.5978
33,26.9479
33,30.8959
33,16.6518
33,50.4126
34,46.7383
34,49.1944
34,82.2337
34,88.8798
34,45.5983
34,175.212
34,30.9614
34,72.7269
34,53.0661
34,81.1247
34,110.305
34,40.3337
34,71.496
34,28.4559
34,18.3731
34,26.3809
34,100.262
34,31.4036
34,22.927
34,63.6752
34,63.7574
34,63.8377
34,119.533
34,33.7572
34,91.2085
34,48.4934
34,37.9625
34,117.197
34,21.0269
34,38.6611
34,69.3956
34,90.7153
34,21.8012
34,116.139
34,40.7238
34,136.844
34,65.5083
34,124.433
34,58.1089
34,25.7561
35,49.1259
35,42.2444
35,14.1788
35,93.0625
35,24.7349
35,160.616
35,62.8898
35,46.8061
35,165.986
35,74.8221
35,85.3084
35,66.0794
35,139.617
35,231.173
35,58.5512
35,59.1754
35,174.239
35,72.3717
35,27.4235
35,113.949
35,86.6121
35,216.581
35,40.1193
35,55.5397
35,37.0611
35,90.2599
35,65.4208
35,75.8074
35,128.404
35,146.476
35,84.3506
35,127.535
35,189.154
35,72.1156
35,129.425
35,49.3118
35,94.1879
35,68.7538
35,41.5178
35,43.8935
36,74.9967
36,219.151
36,114.926
36,156.526
36,176.799
36,33.8414
36,65.8505
36,177.437
36,79.3889
36,59.36
36,75.9445
36,83.4631
36,282.212
36,47.9563
36,128.35
36,48.7696
36,110.783
36,108.171
36,166.488
36,104.518
36,212.97
36,93.4389
36,154.268
36,118.529
36,59.0218
36,198.949
36,184.521
36,177.685
36,272.421
36,40.983
36,170.899
36,130.366
36,94.667
36,65.0934
36,120.179
36,46.2921
36,65.9218
36,67.8601
36,49.0435
36,326.756
37,51.9356
37,242.011
37,51.4971
37,80.51
37,147.275
37,351.678
37,65.8185
37,187.39
37,259.442
37,161.492
37,118.142
37,139.464
37,231.461
37,60.2888
37,156.643
37,85.8188
37,147.223
37,85.6888
37,62.2455
37,41.4974
37,112.991
37,174.566
37,24.4665
37,104.255
37,123.932
37,118.058
37,49.3152
37,338.811
37,173.319
37,115.552
37,188.658
37,97.2756
37,95.0419
37,135.748
37,160.208
37,87.2649
37,223.475
37,169.524
37,167.124
37,172.487
38,208.525
38,143.694
38,153.48
38,342.993
38,373.169
38,308.214
38,541.677
38,528.591
38,57.843
38,471.164
38,440.789
38,324.366
38,109.454
38,367.713
38,101.178
38,165.488
38,135.867
38,333.712
38,121.545
38,333.377
38,770.102
38,157.195
38,203.905
38,114.914
38,294.295
38,38.2847
38,311.352
38,297.348
38,89.544
38,334.782
38,104.612
38,354.416
38,132.774
38,61.4155
38,105.545
38,439.536
38,603.789
38,481.315
38,106.332
38,420.821
39,316.486
39,258.071
39,143.844
39,591.244
39,340.216
39,299.815
39,235.753
39,240.01
39,219.189
39,430.411
39,250.587
39,170.188
39,157.324
39,252.681
39,191.319
39,186.229
39,548.431
39,135.579
39,525.467
39,923.8
39,130.982
39,217.004
39,299.17
39,239.534
39,362.939
39,229.582
39,501.913
39,118.906
39,98.0761
39,143.018
39,209.641
39,176.512
39,64.8346
39,173.303
39,138.127
39,270.254
39,181.73
39,237.659
39,218.632
39,347.184
40,1141.72
40,352.817
40,654.778
40,323.008
40,347.299
40,435.554
40,633.761
40,367.62
40,342.148
40,472.84
40,303.403
40,332.031
40,851.027
40,375.272
40,172.738
40,710.066
40,579.946
40,393.982
40,334.463
40,1079.65
40,278.051
40,435.445
40,282.308
40,1147.9
40,306.931
40,319.618
40,251.539
40,214.281
40,158.822
40,373.771
40,507.602
40,171.947
40,327.814
40,209.033
40,121.903
40,118.632
40,162.03
40,409.168
40,268.493
40,199.809
1,0.000908
1,0.000908
1,0.000838
1,0.001396
1,0.000698
1,0.000908
1,0.000698
1,0.001187
1,0.001187
1,0.001188
2,0.001467
2,0.000628
2,0.000838
2,0.000908
2,0.000907
2,0.000908
2,0.000908
2,0.000908
2,0.000908
2,0.000908
3,0.000977
3,0.000978
3,0.000908
3,0.000908
3,0.000908
3,0.000908
3,0.000907
3,0.000978
3,0.000978
3,0.000908
4,0.000978
4,0.000908
4,0.000978
4,0.000978
4,0.000977
4,0.000908
4,0.000908
4,0.000977
4,0.000908
4,0.000977
5,0.000978
5,0.000978
5,0.000977
5,0.000978
5,0.000908
5,0.000978
5,0.000978
5,0.000978
5,0.000908
5,0.000978
6,0.001048
6,0.000978
6,0.000977
6,0.000977
6,0.000978
6,0.001048
6,0.000978
6,0.000978
6,0.000977
6,0.000978
7,0.001048
7,0.001048
7,0.000978
7,0.000978
7,0.000978
7,0.000978
7,0.000978
7,0.000978
7,0.000978
7,0.000977
8,0.001048
8,0.001047
8,0.001048
8,0.001048
8,0.001047
8,0.001048
8,0.001048
8,0.001047
8,0.001047
8,0.000978
9,0.001048
9,0.001117
9,0.001048
9,0.001047
9,0.001047
9,0.001048
9,0.001048
9,0.000978
9,0.001048
9,0.000977
10,0.001048
10,0.001047
10,0.001047
10,0.001118
10,0.001048
10,0.001047
10,0.001048
10,0.001118
10,0.001048
10,0.000977
11,0.001117
11,0.001048
11,0.001048
11,0.001048
11,0.001118
11,0.001047
11,0.001117
11,0.001047
11,0.001048
11,0.001048
12,0.001117
12,0.001047
12,0.001047
12,0.001047
12,0.001047
12,0.001048
12,0.001047
12,0.001117
12,0.001047
12,0.001047
13,0.001117
13,0.001117
13,0.001047
13,0.001117
13,0.001118
13,0.001118
13,0.001117
13,0.001117
13,0.001117
13,0.001187
14,0.001118
14,0.001187
14,0.001118
14,0.001118
14,0.001118
14,0.001118
14,0.001187
14,0.001117
14,0.001118
14,0.001118
15,0.001117
15,0.001187
15,0.001188
15,0.001117
15,0.001187
15,0.001117
15,0.001188
15,0.001187
15,0.001187
15,0.001117
16,0.001117
16,0.001188
16,0.001188
16,0.001187
16,0.001187
16,0.001187
16,0.001188
16,0.001188
16,0.001257
16,0.001187
17,0.001257
17,0.001257
17,0.001187
17,0.001188
17,0.001188
17,0.001188
17,0.001257
17,0.001188
17,0.001188
17,0.001188
18,0.001257
18,0.001188
18,0.001187
18,0.001187
18,0.001257
18,0.001188
18,0.001188
18,0.001188
18,0.001257
18,0.001257
19,0.001955
19,0.001257
19,0.001257
19,0.001257
19,0.001257
19,0.001187
19,0.001258
19,0.001257
19,0.001327
19,0.001257
20,0.001257
20,0.001257
20,0.001816
20,0.001257
20,0.001326
20,0.001886
20,0.001816
20,0.001886
20,0.001815
20,0.001257
21,0.001816
21,0.001885
21,0.001816
21,0.001885
21,0.001886
21,0.001816
21,0.001885
21,0.001816
21,0.001885
21,0.001816
22,0.001885
22,0.001885
22,0.001886
22,0.001886
22,0.001886
22,0.001886
22,0.001886
22,0.001886
22,0.001886
22,0.001886
23,0.001956
23,0.001886
23,0.001885
23,0.001886
23,0.001885
23,0.001886
23,0.001885
23,0.001885
23,0.001885
23,0.001955
24,0.001885
24,0.001886
24,0.001886
24,0.001955
24,0.001956
24,0.001956
24,0.001886
24,0.001886
24,0.001886
24,0.001886
25,0.001956
25,0.001955
25,0.001886
25,0.001955
25,0.002026
25,0.001955
25,0.001955
25,0.001956
25,0.001886
25,0.001956
26,0.001956
26,0.001955
26,0.001956
26,0.001955
26,0.001956
26,0.001956
26,0.001955
26,0.001956
26,0.001956
26,0.001886
27,0.001956
27,0.002025
27,0.002025
27,0.002025
27,0.001956
27,0.001955
27,0.002025
27,0.002025
27,0.001537
27,0.002026
28,0.002025
28,0.002025
28,0.002025
28,0.002025
28,0.002025
28,0.002025
28,0.002025
28,0.002025
28,0.002095
28,0.001956
29,0.002096
29,0.002095
29,0.002025
29,0.002026
29,0.002026
29,0.002096
29,0.002026
29,0.002095
29,0.002095
29,0.002026
30,0.002096
30,0.002095
30,0.002095
30,0.002095
30,0.002095
30,0.002095
30,0.002026
30,0.002095
30,0.002025
30,0.002095
31,0.002096
31,0.002165
31,0.002095
31,0.002096
31,0.002095
31,0.002095
31,0.002095
31,0.002165
31,0.002095
31,0.002095
32,0.002165
32,0.002165
32,0.001886
32,0.001955
32,0.001885
32,0.001885
32,0.001886
32,0.001397
32,0.002095
32,0.002095
33,0.002096
33,0.002165
33,0.002096
33,0.002165
33,0.002166
33,0.002165
33,0.002096
33,0.002165
33,0.002095
33,0.002165
34,0.002165
34,0.002165
34,0.002165
34,0.002165
34,0.002165
34,0.002165
34,0.002165
34,0.002095
34,0.002165
34,0.002165
35,0.002235
35,0.002165
35,0.002234
35,0.002235
35,0.002165
35,0.002235
35,0.002166
35,0.002165
35,0.002235
35,0.002165
36,0.002234
36,0.002235
36,0.002165
36,0.002235
36,0.002235
36,0.002166
36,0.002235
36,0.002235
36,0.002235
36,0.002235
37,0.002235
37,0.002235
37,0.002305
37,0.002165
37,0.002305
37,0.002235
37,0.002235
37,0.002305
37,0.002305
37,0.002235
38,0.002235
38,0.002305
38,0.002235
38,0.002305
38,0.002235
38,0.002235
38,0.002305
38,0.002305
38,0.002305
38,0.002235
39,0.002305
39,0.002305
39,0.002305
39,0.002304
39,0.002375
39,0.002305
39,0.002235
39,0.002304
39,0.002305
39,0.002305
40,0.002305
40,0.002305
40,0.008172
40,0.002305
40,0.002374
40,0.002304
40,0.002374
40,0.002375
40,0.002375
40,0.002375
1,0.000908
1,0.000838
1,0.000908
1,0.000908
1,0.000907
1,0.000908
1,0.000838
1,0.000908
1,0.000838
1,0.000838
2,0.000908
2,0.000978
2,0.000908
2,0.000908
2,0.000978
2,0.000908
2,0.000907
2,0.000977
2,0.000838
2,0.000908
3,0.000907
3,0.000978
3,0.000978
3,0.000978
3,0.000977
3,0.000978
3,0.000908
3,0.000908
3,0.000908
3,0.000908
4,0.000977
4,0.000908
4,0.000908
4,0.000977
4,0.000908
4,0.000978
4,0.000977
4,0.000908
4,0.000978
4,0.000908
5,0.000978
5,0.000977
5,0.000908
5,0.000978
5,0.000978
5,0.001047
5,0.000978
5,0.000978
5,0.000978
5,0.000977
6,0.000978
6,0.000978
6,0.001047
6,0.000977
6,0.000977
6,0.000978
6,0.000978
6,0.001047
6,0.000978
6,0.000978
7,0.000978
7,0.000978
7,0.001048
7,0.000978
7,0.000978
7,0.000978
7,0.000978
7,0.000977
7,0.000977
7,0.000977
8,0.000977
8,0.001118
8,0.000978
8,0.000978
8,0.000977
8,0.001047
8,0.001047
8,0.000978
8,0.000978
8,0.001048
9,0.000978
9,0.000978
9,0.001047
9,0.001048
9,0.001048
9,0.001048
9,0.001048
9,0.000978
9,0.001047
9,0.001047
10,0.001048
10,0.000977
10,0.001048
10,0.001048
10,0.001048
10,0.001118
10,0.001047
10,0.001118
10,0.001117
10,0.001117
11,0.001048
11,0.001117
11,0.001047
11,0.001047
11,0.001048
11,0.001048
11,0.001117
11,0.001047
11,0.001048
11,0.001048
12,0.001117
12,0.001118
12,0.001117
12,0.001117
12,0.001117
12,0.001117
12,0.001047
12,0.001048
12,0.001118
12,0.001118
13,0.001118
13,0.001048
13,0.001118
13,0.001118
13,0.001118
13,0.001118
13,0.001118
13,0.001118
13,0.001118
13,0.001188
14,0.001118
14,0.001117
14,0.001047
14,0.001117
14,0.001048
14,0.001117
14,0.001117
14,0.001187
14,0.001117
14,0.001118
15,0.001117
15,0.001117
15,0.001118
15,0.001117
15,0.001188
15,0.001187
15,0.001187
15,0.001187
15,0.001117
15,0.001118
16,0.001187
16,0.001188
16,0.001187
16,0.001117
16,0.001117
16,0.001187
16,0.001118
16,0.001257
16,0.001117
16,0.001258
17,0.001257
17,0.001187
17,0.001117
17,0.001187
17,0.001258
17,0.001187
17,0.001188
17,0.001187
17,0.001187
17,0.001188
18,0.001257
18,0.001257
18,0.001258
18,0.001188
18,0.001188
18,0.001187
18,0.001188
18,0.001257
18,0.001257
18,0.001187
19,0.001188
19,0.001187
19,0.001257
19,0.001187
19,0.001257
19,0.001187
19,0.001187
19,0.001188
19,0.001257
19,0.001258
20,0.001188
20,0.001187
20,0.001257
20,0.001187
20,0.001187
20,0.001257
20,0.001257
20,0.001187
20,0.001257
20,0.001187
21,0.001257
21,0.001257
21,0.001257
21,0.001187
21,0.001257
21,0.001257
21,0.001258
21,0.001187
21,0.001257
21,0.001188
22,0.001257
22,0.001816
22,0.001257
22,0.001886
22,0.001257
22,0.001257
22,0.001188
22,0.001257
22,0.001886
22,0.001327
23,0.001886
23,0.001886
23,0.001816
23,0.001886
23,0.001257
23,0.001816
23,0.001955
23,0.001885
23,0.001886
23,0.001886
24,0.001955
24,0.001885
24,0.001885
24,0.001327
24,0.001885
24,0.001885
24,0.001886
24,0.001886
24,0.001886
24,0.001886
25,0.001886
25,0.001885
25,0.001955
25,0.001886
25,0.001886
25,0.001886
25,0.001886
25,0.001886
25,0.001886
25,0.001886
26,0.001886
26,0.001816
26,0.001816
26,0.001816
26,0.001816
26,0.001886
26,0.001886
26,0.001816
26,0.001955
26,0.001816
27,0.001886
27,0.001885
27,0.001816
27,0.001885
27,0.001886
27,0.001885
27,0.001885
27,0.001886
27,0.001886
27,0.001886
28,0.001885
28,0.001886
28,0.001886
28,0.001885
28,0.001885
28,0.001886
28,0.001886
28,0.001397
28,0.001956
28,0.001886
29,0.001886
29,0.001885
29,0.001955
29,0.001956
29,0.001886
29,0.001955
29,0.001886
29,0.001886
29,0.001955
29,0.001886
30,0.001466
30,0.001955
30,0.001955
30,0.001885
30,0.001956
30,0.001886
30,0.002026
30,0.001956
30,0.001955
30,0.001955
31,0.001955
31,0.001955
31,0.001886
31,0.001956
31,0.001955
31,0.001955
31,0.002025
31,0.001956
31,0.001955
31,0.001956
32,0.002026
32,0.001955
32,0.002026
32,0.001955
32,0.002026
32,0.001397
32,0.002026
32,0.002025
32,0.001956
32,0.001955
33,0.001956
33,0.002025
33,0.001955
33,0.001955
33,0.001956
33,0.002026
33,0.001955
33,0.002025
33,0.002026
33,0.002025
34,0.001955
34,0.001956
34,0.001956
34,0.002026
34,0.002025
34,0.002025
34,0.002026
34,0.002025
34,0.002026
34,0.001467
35,0.002026
35,0.002026
35,0.002025
35,0.001536
35,0.002026
35,0.002026
35,0.001956
35,0.001956
35,0.002026
35,0.002026
36,0.002095
36,0.001537
36,0.002025
36,0.002025
36,0.002095
36,0.001537
36,0.002025
36,0.002095
36,0.002095
36,0.001536
37,0.002026
37,0.002095
37,0.002095
37,0.002095
37,0.002025
37,0.002026
37,0.002025
37,0.002095
37,0.002025
37,0.002026
38,0.002025
38,0.002095
38,0.002026
38,0.002095
38,0.002095
38,0.002095
38,0.002095
38,0.002026
38,0.002025
38,0.002026
39,0.002095
39,0.002096
39,0.002165
39,0.002095
39,0.002095
39,0.002095
39,0.001537
39,0.002025
39,0.002026
39,0.002095
40,0.002095
40,0.002095
40,0.002095
40,0.002095
40,0.002025
40,0.002095
40,0.002165
40,0.002095
40,0.002095
40,0.002165
